date,tx_count,hashrate,active_addresses,block_count,fee_total_btc,source
2023-02-25,259206,228809606.1413121257381283928689104725702512288,811239,107,15.71188021,coinmetrics
2023-02-26,271471,359556659.210642265735299389680280680159,905055,168,14.85832071,coinmetrics
2023-02-27,296912,299630547.801244781612731513963287879894,982682,140,23.10896127,coinmetrics
2023-02-28,335341,293209894.218132777706756223836924810053,983627,137,26.40999973,coinmetrics
2023-03-01,377754,363837095.960021672672628234722486740212,1076257,170,24.93559574,coinmetrics
2023-03-02,330024,308191421.3000035954873892040477,939444,144,24.61035964,coinmetrics
2023-03-03,355066,359556659.210642265735299389680280680159,1086253,168,27.55528317,coinmetrics
2023-03-04,306924,325313168.297521223236704584216524240212,905589,152,20.07201795,coinmetrics
2023-03-05,287178,331733821.880633227142679874342887310053,995537,155,17.3318967,coinmetrics
2023-03-06,318245,282508803.885641366863452088668355680159,931807,132,24.49760304,coinmetrics
2023-03-07,360867,353136002.545616048829288144680025569841,1063023,165,25.42310965,coinmetrics
2023-03-08,290018,284649020.719373963832098533752512689947,885079,133,26.4980701,coinmetrics
2023-03-09,339133,288929457.46875337076942737879471875,929904,135,45.45094152,coinmetrics
2023-03-10,322995,291688415.564575746214885572299433178615167756,979055,136,43.24846249,coinmetrics
2023-03-11,323403,357219694.8827461302481322620081860579786,982511,165,27.14724538,coinmetrics
2023-03-12,263955,348559825.8912208977132899905727381726952,886609,161,21.43266206,coinmetrics
2023-03-13,335201,339899953.7821419553143252446397797113476,999918,157,26.19495361,coinmetrics
2023-03-14,327923,316085307.0409517186492334305728992306738,1024780,146,37.56809492,coinmetrics
2023-03-15,343857,318250273.5094445993169133798073835579786,1006730,147,33.32870071,coinmetrics
2023-03-16,295146,290105693.8312686013164616672715344226952,879957,134,33.35299825,coinmetrics
2023-03-17,339244,318250273.5094445993169133798073835579786,1085422,147,43.16289184,coinmetrics
2023-03-18,293458,350724792.3597137783809699398072225,955447,162,34.22495221,coinmetrics
2023-03-19,271293,320415243.0954911898487158035393784613476,845573,148,28.41228189,coinmetrics
2023-03-20,337263,333405048.1415558935830404479413055773048,1014355,154,29.31887864,coinmetrics
2023-03-21,331907,313920337.4549051281174310068409043273048,990544,145,29.69900996,coinmetrics
2023-03-22,296448,344229889.8366814265138076176062589420214,940276,159,35.43585315,coinmetrics
2023-03-23,292159,398970829.725713246580338489200332205684261779,902932,183,38.85922915,coinmetrics
2023-03-24,294570,377232885.4931152521081537852925875,893101,162,44.41177294,coinmetrics
2023-03-25,287422,337646717.006621387901781095791399783412,898042,145,30.02596854,coinmetrics
2023-03-26,266890,335318120.4383246685405811424823,851151,144,22.08619822,coinmetrics
2023-03-27,295339,344632513.417873954751874326530321983294,1057595,148,24.65912588,coinmetrics
2023-03-28,317587,312032141.342632657395594867768056466588,982699,134,26.77974016,coinmetrics
2023-03-29,328588,342303913.496396031007427687815410775059,977852,147,27.22157982,coinmetrics
2023-03-30,331354,360932699.455494603430014055911454741647,1021839,155,27.69532638,coinmetrics
2023-03-31,308895,328332327.380253306073734597149189224941,1043754,141,33.43660245,coinmetrics
2023-04-01,316521,326003727.458775382329287958434278016706,1038858,140,30.71648204,coinmetrics
2023-04-02,342161,346961109.986170674113074279839421766706,1012005,149,24.14681689,coinmetrics
2023-04-03,336905,305046344.931380090545501637029134266706,985157,131,28.41745704,coinmetrics
2023-04-04,419443,377232885.4931152521081537852925875,1108155,162,33.1947129,coinmetrics
2023-04-05,345029,323675130.890478662968088005125178233294,964688,139,32.47502967,coinmetrics
2023-04-06,352346,375586794.880830196025935708554172300163475,1022873,160,32.29154074,coinmetrics
2023-04-07,351639,338032941.785607291839724838359735158175,956362,142,26.9726815,coinmetrics
2023-04-08,325340,349935509.409986910908070119021861724525,885739,147,22.02735161,coinmetrics
2023-04-09,277152,347554997.256286865178189376925264841825,936112,146,17.05816287,coinmetrics
2023-04-10,292988,292803183.441788861296224457807825775475,947327,123,22.0618439,coinmetrics
2023-04-11,375758,366599104.7697063166456476689667531327,1146146,154,30.45382908,coinmetrics
2023-04-12,344791,380882187.975725676653344476815047658175,1056542,160,25.31904837,coinmetrics
2023-04-13,326572,338032941.785607291839724838359735158175,1009669,142,25.25492416,coinmetrics
2023-04-14,316304,333271914.05026750517049256907697031635,1016042,140,28.18661616,coinmetrics
2023-04-15,275326,376121160.24038588998411220753228281635,1045660,158,20.78379991,coinmetrics
2023-04-16,235578,295183695.595488907026105199904422658175,840992,124,15.97357635,coinmetrics
2023-04-17,316549,368979620.351346057584999196152921091825,984242,155,21.00255235,coinmetrics
2023-04-18,313000,395165271.18174503666104128466334218365,1149264,166,20.06773389,coinmetrics
2023-04-19,298359,330891401.89656745944061182698037343365,985732,139,21.31312735,coinmetrics
2023-04-20,297440,319518832.8346639519776090104577360376608289056,951443,133,21.23186653,coinmetrics
2023-04-21,352999,351118489.4146720294917770660647361666472,1015546,145,23.64163868,coinmetrics
2023-04-22,356615,360804517.5265041861968442246362574583236,914896,149,16.20035622,coinmetrics
2023-04-23,434101,355961503.4705881078443106453504968124854,840711,147,13.71348298,coinmetrics
2023-04-24,358615,341432464.7898097140886990171582631875146,998948,141,21.47546548,coinmetrics
2023-04-25,373152,302688355.8294509285704194925372263333528,895988,125,26.31098275,coinmetrics
2023-04-26,433927,314795889.2257562038007588859191037916764,893248,130,33.61225273,coinmetrics
2023-04-27,419005,314795889.2257562038007588859191037916764,892914,130,41.97388701,coinmetrics
2023-04-28,484327,355961503.4705881078443106453504968124854,957827,147,46.24499578,coinmetrics
2023-04-29,487346,331746436.6779775573836318585867418958382,803633,137,42.30656248,coinmetrics
2023-04-30,561448,358383012.2420310676715719898259012916764,767567,148,47.3982445,coinmetrics
2023-05-01,685711,440714244.2186647170606646183537356458382,929691,182,70.11933593,coinmetrics
2023-05-02,460621,312374380.4543132439734975414436993124854,820724,129,117.72660266,coinmetrics
2023-05-03,488518,341432464.7898097140886990171582631875146,953701,141,120.52415795,coinmetrics
2023-05-04,490738,351712781.6347697333482339604177883325993651446,914598,146,117.34406712,coinmetrics
2023-05-05,411057,283977798.8604690195495221913475520454972,822037,119,136.47256109,coinmetrics
2023-05-06,603617,355568839.3482854956454037054762484090056,764917,149,182.12939172,coinmetrics
2023-05-07,614264,331705160.3311366697458134764187115909944,549932,139,421.85480697,coinmetrics
2023-05-08,573864,326932423.8404329048864732652159870454972,696710,137,628.25025955,coinmetrics
2023-05-09,592036,360341575.8389892605047439166789729545028,772112,151,438.71869318,coinmetrics
2023-05-10,672910,405682570.7824900274699205096268131819888,891517,170,329.34611728,coinmetrics
2023-05-11,544837,360341575.8389892605047439166789729545028,831417,151,193.29433194,coinmetrics
2023-05-12,508450,336477896.8218404346051536876214361364916,809188,141,171.43509235,coinmetrics
2023-05-13,581550,346023366.3668779659267232830707993180112,705679,145,111.46703675,coinmetrics
2023-05-14,626942,415228040.3275275587914901050761763635084,835319,174,84.1081243,coinmetrics
2023-05-15,526691,350796102.8575817307860634942735238635084,817441,147,91.45107633,coinmetrics
2023-05-16,564700,365114312.3296930253640841278816975,814467,153,113.38686311,coinmetrics
2023-05-17,579967,381818888.3289712031732194536131904545028,841652,160,92.75284431,coinmetrics
2023-05-18,478050,345151895.572956714581863407846060348588242829,814709,141,107.84467322,coinmetrics
2023-05-19,513521,369469366.9436956997508905042279278253496,904374,150,117.73843376,coinmetrics
2023-05-20,423450,322669911.9767492099769627422975431164336,719434,131,81.55654324,coinmetrics
2023-05-21,487763,371932494.4723690306977067962891690582168,775828,151,71.58644729,coinmetrics
2023-05-22,506455,354690591.13093798014185334760488,817592,144,70.67962286,coinmetrics
2023-05-23,514901,379321880.6052949348475354738914262328672,859507,154,70.22130147,coinmetrics
2023-05-24,398061,347301204.9980120759920246700026228253496,859470,141,65.28136252,coinmetrics
2023-05-25,466257,371932494.4723690306977067962891690582168,923963,151,91.38298565,coinmetrics
2023-05-26,533103,376858753.076621603900719181830185,963216,153,98.62111763,coinmetrics
2023-05-27,469559,357153718.6596113110886696396661212328672,877266,145,60.90225342,coinmetrics
2023-05-28,499561,394100656.4180526544565726305144740582168,863880,160,62.65696259,coinmetrics
2023-05-29,548854,399026915.02230522765958501605549,912071,162,71.08123836,coinmetrics
2023-05-30,511408,379321880.6052949348475354738914262328672,959148,154,81.20036503,coinmetrics
2023-05-31,421021,350148490.6078393528842917051306640404079569346,925966,141,69.18941323,coinmetrics
2023-06-01,351891,336187210.7165765855898123502292888590158,919298,132,68.57090256,coinmetrics
2023-06-02,485798,417687139.4758991424465900814970462863386,982760,164,75.16251214,coinmetrics
2023-06-03,380045,331093464.7106818219307033211500750726772,873884,130,44.31612452,coinmetrics
2023-06-04,357474,376937175.0962378640182012158631675726772,879948,148,37.20531165,coinmetrics
2023-06-05,363110,351468445.0667640457226560704670986409842,884289,138,59.73421051,coinmetrics
2023-06-06,468063,384577792.2713315940846230759820724636614,1032895,151,84.66791356,coinmetrics
2023-06-07,429649,343827827.89167031565623421034819375,1004588,135,95.95116093,coinmetrics
2023-06-08,403263,392218409.4464253241510449361009773546456,964762,154,68.67556866,coinmetrics
2023-06-09,387748,430421502.6568876361721209706951649636614,1020140,169,73.27203881,coinmetrics
2023-06-10,364874,392218409.4464253241510449361009773546456,943047,154,48.84567222,coinmetrics
2023-06-11,401105,415140264.6392033451947938834575236046456,872589,163,34.90257256,coinmetrics
2023-06-12,371500,399859030.2890158850619501632197138226772,985947,157,43.08791976,coinmetrics
2023-06-13,405497,374390300.2595420667664050178236448909842,933842,147,36.80791731,coinmetrics
2023-06-14,333934,312665624.100299149749103440924649910148393618,828183,121,39.78289137,coinmetrics
2023-06-15,421465,385148460.9959121443502377006756421770556,919869,148,41.37895146,coinmetrics
2023-06-16,521861,398160232.46596813308430111902970875,958674,153,46.1581138,coinmetrics
2023-06-17,468094,364329623.6459102238084467586743978229444,863600,140,39.28847808,coinmetrics
2023-06-18,442763,392955523.1284676529488533835293976614722,883864,151,30.15374909,coinmetrics
2023-06-19,412858,369534332.9834107039438944941747089114722,920552,142,31.79587272,coinmetrics
2023-06-20,446312,353920204.9709092635375512876737756458888,951926,136,37.17888373,coinmetrics
2023-06-21,363604,314884890.5607412973353610326115759270556,920555,121,44.78397315,coinmetrics
2023-06-22,390860,356522561.5133547152098310758206423385278,1000988,137,43.16091265,coinmetrics
2023-06-23,373178,325294309.2357422576062565036121981041112,948738,125,40.52455082,coinmetrics
2023-06-24,360123,379943751.6584116642147899651753310885278,1011110,146,33.37934742,coinmetrics
2023-06-25,384437,398160232.46596813308430111902970875,944147,153,29.23850439,coinmetrics
2023-06-26,405162,379943751.6584116642147899651753310885278,998904,146,32.30150761,coinmetrics
2023-06-27,433747,364329623.6459102238084467586743978229444,978594,140,32.23411074,coinmetrics
2023-06-28,331234,280122385.025966247894244313793272314815,826245,108,29.98089028,coinmetrics
2023-06-29,435226,367574940.7040656698072666511695170695866,970467,146,36.69134371,coinmetrics
2023-06-30,446825,397786578.4244694675091232996232783608268,1067040,158,34.93018253,coinmetrics
2023-07-01,320180,334845664.3921468306094004420471166804134,918349,133,24.75834121,coinmetrics
2023-07-02,307552,430515854.73638830670698950874567875,997177,171,23.64493796,coinmetrics
2023-07-03,333178,344916211.5074136536647935191302708195866,977874,137,26.1342694,coinmetrics
2023-07-04,377184,354986758.6226804767201865962134249587598,963366,141,22.50517052,coinmetrics
2023-07-05,494320,392751304.8668360559814267610817012912402,964759,156,21.04819217,coinmetrics
2023-07-06,393611,349951485.0650470651924900576718478891732,973154,139,19.70489609,coinmetrics
2023-07-07,558253,440586401.8516551297623825858288328891732,1021136,175,19.08289802,coinmetrics
2023-07-08,574664,448139310.3754069113217661022433479304134,1009931,178,14.70995944,coinmetrics
2023-07-09,593770,425480581.1787548951792929702041016804134,978223,169,13.15021111,coinmetrics
2023-07-10,508406,387716031.3092026444537302225401242216536,925790,154,16.37074541,coinmetrics
2023-07-11,430012,339880937.94978024213709698058869375,937945,135,17.24335656,coinmetrics
2023-07-12,477324,383801277.42337140405192222983801824074,942309,144,19.11805263,coinmetrics
2023-07-13,373263,321592672.2254732170584846883240086690102,874515,120,20.1111651,coinmetrics
2023-07-14,421261,369831573.2522498037243637382361261690102,996373,138,22.50903409,coinmetrics
2023-07-15,489697,369831573.2522498037243637382361261690102,914738,138,16.40395616,coinmetrics
2023-07-16,591972,415390537.0482552831941948112732700269966,927843,155,15.66311247,coinmetrics
2023-07-17,440009,364471694.9315955071901408512158548920136,931087,136,16.93365016,coinmetrics
2023-07-18,569852,434150109.2409892799929114492090575,1028951,162,19.36949376,coinmetrics
2023-07-19,482668,396630964.8555212863954781733374825539932,969285,148,18.29762503,coinmetrics
2023-07-20,398519,343032185.5080904031953762364050937769966,901211,128,22.80385089,coinmetrics
2023-07-21,322339,300153162.8019681130637200735132475539932,855163,112,22.86784569,coinmetrics
2023-07-22,288229,359111820.4700532927980448974659076079864,923147,134,46.73618948,coinmetrics
2023-07-23,560423,393951023.7656380970573032631921849190102,894084,147,25.38302437,coinmetrics
2023-07-24,530301,401990843.1761755829297010603577538309898,938461,150,25.58701826,coinmetrics
2023-07-25,463976,369831573.2522498037243637382361261690102,940528,138,17.98811877,coinmetrics
2023-07-26,451236,380796719.35454817533322514416903421296,1015337,144,18.98471384,coinmetrics
2023-07-27,413776,358973120.0187305909472741539034810298752,943734,138,21.10706484,coinmetrics
2023-07-28,448372,364175629.4388056989655893329481340199168,948590,140,20.12541898,coinmetrics
2023-07-29,423912,343365595.5043117496818877667917189701248,889450,132,16.21877802,coinmetrics
2023-07-30,645339,437010757.5740507284324426895510789701248,1010937,168,16.71427319,coinmetrics
